Node_ID,AS_ID,Community_ID,Layer,Delay,Intf_ID,Support_Intf_Type,Band_Width,List_Support_Sub_Intf_Spec,List_Active_Sub_Intf_Spec,List_Sub_Intf
3600,0,288,0,5,2,1,10000,,,
3601,0,288,0,6,1,1,10000,,,
3601,0,288,0,6,2,1,10000,,,
3602,0,288,0,3,1,1,10000,,,
3602,0,288,0,3,2,1,10000,,,
3603,0,288,0,7,1,1,10000,,,
3603,0,288,0,7,2,1,10000,,,
3604,0,288,0,9,1,1,10000,,,
3604,0,288,0,9,2,1,10000,,,
3605,0,288,0,2,1,1,10000,,,
3605,0,288,0,2,2,1,10000,,,
3606,0,288,0,1,1,1,10000,,,
3606,0,288,0,1,2,1,10000,,,
3607,0,288,0,9,1,1,10000,,,
3607,0,288,0,9,2,1,10000,,,
3608,0,288,0,7,1,1,10000,,,
3608,0,288,0,7,2,1,10000,,,
3609,0,288,0,2,1,1,10000,,,
3609,0,288,0,2,2,1,10000,,,
3610,0,288,0,11,1,1,10000,,,
3611,0,289,0,8,1,1,10000,,,
3611,0,289,0,8,2,1,10000,,,
3612,0,289,0,3,1,1,10000,,,
3612,0,289,0,3,2,1,10000,,,
3613,0,289,0,9,1,1,10000,,,
3613,0,289,0,9,2,1,10000,,,
3614,0,289,0,8,1,1,10000,,,
3614,0,289,0,8,2,1,10000,,,
3615,0,289,0,8,1,1,10000,,,
3615,0,289,0,8,2,1,10000,,,
3616,0,289,0,6,1,1,10000,,,
3616,0,289,0,6,2,1,10000,,,
3617,0,289,0,11,1,1,10000,,,
3617,0,289,0,11,2,1,10000,,,
3618,0,289,0,11,1,1,10000,,,
3618,0,289,0,11,2,1,10000,,,
3619,0,289,0,1,1,1,10000,,,
3619,0,289,0,1,2,1,10000,,,
3620,0,289,0,9,1,1,10000,,,
3620,0,289,0,9,2,1,10000,,,
3621,0,289,0,11,1,1,10000,,,
3621,0,289,0,11,2,1,10000,,,
3622,0,290,0,12,1,1,10000,,,
3622,0,290,0,12,2,1,10000,,,
3622,0,290,0,12,3,1,10000,,,
3623,0,290,0,7,1,1,10000,,,
3623,0,290,0,7,2,1,10000,,,
3624,0,290,0,4,1,1,10000,,,
3624,0,290,0,4,2,1,10000,,,
3625,0,290,0,3,1,1,10000,,,
3625,0,290,0,3,2,1,10000,,,
3626,0,290,0,9,1,1,10000,,,
3626,0,290,0,9,2,1,10000,,,
3627,0,290,0,9,1,1,10000,,,
3627,0,290,0,9,2,1,10000,,,
3628,0,290,0,3,1,1,10000,,,
3628,0,290,0,3,2,1,10000,,,
3629,0,290,0,11,1,1,10000,,,
3629,0,290,0,11,2,1,10000,,,
3630,0,290,0,3,1,1,10000,,,
3630,0,290,0,3,2,1,10000,,,
3631,0,290,0,4,1,1,10000,,,
3631,0,290,0,4,2,1,10000,,,
3632,0,290,0,6,1,1,10000,,,
3632,0,290,0,6,2,1,10000,,,
3633,0,290,0,3,1,1,10000,,,
3633,0,290,0,3,2,1,10000,,,
3633,0,290,0,3,3,1,10000,,,
3634,0,291,0,3,1,1,10000,,,
3634,0,291,0,3,2,1,10000,,,
3635,0,291,0,7,1,1,10000,,,
3635,0,291,0,7,2,1,10000,,,
3636,0,291,0,3,1,1,10000,,,
3636,0,291,0,3,2,1,10000,,,
3637,0,291,0,5,1,1,10000,,,
3637,0,291,0,5,2,1,10000,,,
3638,0,291,0,8,1,1,10000,,,
3638,0,291,0,8,2,1,10000,,,
3639,0,291,0,10,1,1,10000,,,
3639,0,291,0,10,2,1,10000,,,
3640,0,291,0,11,1,1,10000,,,
3640,0,291,0,11,2,1,10000,,,
3641,0,291,0,2,1,1,10000,,,
3641,0,291,0,2,2,1,10000,,,
3642,0,291,0,4,1,1,10000,,,
3642,0,291,0,4,2,1,10000,,,
3643,0,291,0,3,1,1,10000,,,
3643,0,291,0,3,2,1,10000,,,
3644,0,291,0,4,1,1,10000,,,
3644,0,291,0,4,2,1,10000,,,
3645,0,291,0,8,1,1,10000,,,
3645,0,291,0,8,2,1,10000,,,
3646,0,291,0,9,1,1,10000,,,
3646,0,291,0,9,2,1,10000,,,
3647,0,291,0,7,1,1,10000,,,
3647,0,291,0,7,2,1,10000,,,
3648,0,291,0,6,1,1,10000,,,
3648,0,291,0,6,2,1,10000,,,
3649,0,292,0,2,1,1,10000,,,
3649,0,292,0,2,2,1,10000,,,
3650,0,292,0,11,1,1,10000,,,
3650,0,292,0,11,2,1,10000,,,
3651,0,292,0,3,1,1,10000,,,
3651,0,292,0,3,2,1,10000,,,
3652,0,292,0,4,1,1,10000,,,
3652,0,292,0,4,2,1,10000,,,
3653,0,292,0,12,1,1,10000,,,
3653,0,292,0,12,2,1,10000,,,
3654,0,292,0,7,1,1,10000,,,
3654,0,292,0,7,2,1,10000,,,
3655,0,292,0,3,1,1,10000,,,
3655,0,292,0,3,2,1,10000,,,
3656,0,292,0,3,1,1,10000,,,
3656,0,292,0,3,2,1,10000,,,
3657,0,292,0,3,1,1,10000,,,
3657,0,292,0,3,2,1,10000,,,
3658,0,292,0,2,1,1,10000,,,
3658,0,292,0,2,2,1,10000,,,
3659,0,292,0,4,1,1,10000,,,
3659,0,292,0,4,2,1,10000,,,
3660,0,292,0,10,1,1,10000,,,
3660,0,292,0,10,2,1,10000,,,
3661,0,292,0,11,1,1,10000,,,
3662,0,293,0,4,1,1,10000,,,
3662,0,293,0,4,2,1,10000,,,
3663,0,293,0,9,1,1,10000,,,
3663,0,293,0,9,2,1,10000,,,
3664,0,293,0,5,1,1,10000,,,
3664,0,293,0,5,2,1,10000,,,
3665,0,293,0,10,1,1,10000,,,
3665,0,293,0,10,2,1,10000,,,
3666,0,293,0,3,1,1,10000,,,
3666,0,293,0,3,2,1,10000,,,
3667,0,293,0,5,1,1,10000,,,
3667,0,293,0,5,2,1,10000,,,
3668,0,293,0,8,1,1,10000,,,
3668,0,293,0,8,2,1,10000,,,
3669,0,293,0,9,1,1,10000,,,
3669,0,293,0,9,2,1,10000,,,
3670,0,293,0,11,1,1,10000,,,
3670,0,293,0,11,2,1,10000,,,
3671,0,293,0,6,1,1,10000,,,
3671,0,293,0,6,2,1,10000,,,
3672,0,293,0,6,1,1,10000,,,
3672,0,293,0,6,2,1,10000,,,
3673,0,293,0,4,1,1,10000,,,
3673,0,293,0,4,2,1,10000,,,
3674,0,293,0,6,1,1,10000,,,
3674,0,293,0,6,2,1,10000,,,
3675,0,293,0,3,1,1,10000,,,
3675,0,293,0,3,2,1,10000,,,
3676,0,293,0,3,1,1,10000,,,
3676,0,293,0,3,2,1,10000,,,
3677,0,294,0,2,1,1,10000,,,
3677,0,294,0,2,2,1,10000,,,
3678,0,294,0,4,1,1,10000,,,
3678,0,294,0,4,2,1,10000,,,
3679,0,294,0,12,1,1,10000,,,
3679,0,294,0,12,2,1,10000,,,
3680,0,294,0,12,1,1,10000,,,
3680,0,294,0,12,2,1,10000,,,
3681,0,294,0,11,1,1,10000,,,
3681,0,294,0,11,2,1,10000,,,
3682,0,294,0,2,1,1,10000,,,
3682,0,294,0,2,2,1,10000,,,
3683,0,294,0,11,1,1,10000,,,
3683,0,294,0,11,2,1,10000,,,
3684,0,294,0,6,1,1,10000,,,
3684,0,294,0,6,2,1,10000,,,
3685,0,294,0,1,1,1,10000,,,
3685,0,294,0,1,2,1,10000,,,
3686,0,294,0,8,1,1,10000,,,
3686,0,294,0,8,2,1,10000,,,
3687,0,294,0,3,1,1,10000,,,
3688,0,295,0,9,1,1,10000,,,
3688,0,295,0,9,2,1,10000,,,
3689,0,295,0,6,1,1,10000,,,
3689,0,295,0,6,2,1,10000,,,
3690,0,295,0,3,1,1,10000,,,
3690,0,295,0,3,2,1,10000,,,
3691,0,295,0,11,1,1,10000,,,
3691,0,295,0,11,2,1,10000,,,
3692,0,295,0,4,1,1,10000,,,
3692,0,295,0,4,2,1,10000,,,
3693,0,295,0,11,1,1,10000,,,
3693,0,295,0,11,2,1,10000,,,
3694,0,295,0,1,1,1,10000,,,
3694,0,295,0,1,2,1,10000,,,
3695,0,295,0,11,1,1,10000,,,
3695,0,295,0,11,2,1,10000,,,
3696,0,295,0,11,1,1,10000,,,
3696,0,295,0,11,2,1,10000,,,
3697,0,295,0,5,1,1,10000,,,
3697,0,295,0,5,2,1,10000,,,
3698,0,295,0,10,1,1,10000,,,
3698,0,295,0,10,2,1,10000,,,
3699,0,295,0,10,1,1,10000,,,
3699,0,295,0,10,2,1,10000,,,
3700,0,295,0,7,1,1,10000,,,
3700,0,295,0,7,2,1,10000,,,
3701,0,295,0,2,1,1,10000,,,
3701,0,295,0,2,2,1,10000,,,
3702,0,295,0,9,1,1,10000,,,
3702,0,295,0,9,2,1,10000,,,
3703,0,296,0,11,1,1,10000,,,
3703,0,296,0,11,2,1,10000,,,
3704,0,296,0,11,1,1,10000,,,
3704,0,296,0,11,2,1,10000,,,
3705,0,296,0,5,1,1,10000,,,
3705,0,296,0,5,2,1,10000,,,
3706,0,296,0,12,1,1,10000,,,
3706,0,296,0,12,2,1,10000,,,
3707,0,296,0,3,1,1,10000,,,
3707,0,296,0,3,2,1,10000,,,
3708,0,296,0,11,1,1,10000,,,
3708,0,296,0,11,2,1,10000,,,
3709,0,296,0,9,1,1,10000,,,
3709,0,296,0,9,2,1,10000,,,
3710,0,296,0,10,1,1,10000,,,
3710,0,296,0,10,2,1,10000,,,
3711,0,296,0,6,1,1,10000,,,
3711,0,296,0,6,2,1,10000,,,
3712,0,296,0,2,1,1,10000,,,
3712,0,296,0,2,2,1,10000,,,
3713,0,296,0,11,1,1,10000,,,
3713,0,296,0,11,2,1,10000,,,
3714,0,296,0,6,1,1,10000,,,
3714,0,296,0,6,2,1,10000,,,
3715,0,296,0,3,1,1,10000,,,
3715,0,296,0,3,2,1,10000,,,
3716,0,296,0,5,1,1,10000,,,
3716,0,296,0,5,2,1,10000,,,
3717,0,296,0,1,1,1,10000,,,
3717,0,296,0,1,2,1,10000,,,
3718,0,297,0,10,1,1,10000,,,
3718,0,297,0,10,2,1,10000,,,
3719,0,297,0,2,1,1,10000,,,
3719,0,297,0,2,2,1,10000,,,
3720,0,297,0,3,1,1,10000,,,
3720,0,297,0,3,2,1,10000,,,
3721,0,297,0,10,1,1,10000,,,
3721,0,297,0,10,2,1,10000,,,
3722,0,297,0,9,1,1,10000,,,
3722,0,297,0,9,2,1,10000,,,
3723,0,297,0,5,1,1,10000,,,
3723,0,297,0,5,2,1,10000,,,
3724,0,297,0,5,1,1,10000,,,
3724,0,297,0,5,2,1,10000,,,
3725,0,297,0,7,1,1,10000,,,
3725,0,297,0,7,2,1,10000,,,
3726,0,297,0,2,1,1,10000,,,
3726,0,297,0,2,2,1,10000,,,
3727,0,297,0,9,1,1,10000,,,
3727,0,297,0,9,2,1,10000,,,
3728,0,297,0,10,1,1,10000,,,
3728,0,297,0,10,2,1,10000,,,
3729,0,298,0,6,1,1,10000,,,
3729,0,298,0,6,2,1,10000,,,
3730,0,298,0,1,1,1,10000,,,
3730,0,298,0,1,2,1,10000,,,
3731,0,298,0,3,1,1,10000,,,
3731,0,298,0,3,2,1,10000,,,
3732,0,298,0,12,1,1,10000,,,
3732,0,298,0,12,2,1,10000,,,
3733,0,298,0,12,1,1,10000,,,
3733,0,298,0,12,2,1,10000,,,
3734,0,298,0,7,1,1,10000,,,
3734,0,298,0,7,2,1,10000,,,
3735,0,298,0,12,1,1,10000,,,
3735,0,298,0,12,2,1,10000,,,
3736,0,298,0,12,1,1,10000,,,
3736,0,298,0,12,2,1,10000,,,
3737,0,298,0,7,1,1,10000,,,
3737,0,298,0,7,2,1,10000,,,
3738,0,298,0,5,1,1,10000,,,
3738,0,298,0,5,2,1,10000,,,
3739,0,298,0,3,1,1,10000,,,
3739,0,298,0,3,2,1,10000,,,
3740,0,298,0,1,1,1,10000,,,
3740,0,298,0,1,2,1,10000,,,
3741,0,298,0,6,1,1,10000,,,
3741,0,298,0,6,2,1,10000,,,
3742,0,298,0,2,1,1,10000,,,
3742,0,298,0,2,2,1,10000,,,
3743,0,298,0,3,1,1,10000,,,
3743,0,298,0,3,2,1,10000,,,
3744,0,299,0,1,1,1,10000,,,
3744,0,299,0,1,2,1,10000,,,
3745,0,299,0,8,1,1,10000,,,
3745,0,299,0,8,2,1,10000,,,
3746,0,299,0,2,1,1,10000,,,
3746,0,299,0,2,2,1,10000,,,
3747,0,299,0,7,1,1,10000,,,
3747,0,299,0,7,2,1,10000,,,
3748,0,299,0,7,1,1,10000,,,
3748,0,299,0,7,2,1,10000,,,
3749,0,299,0,10,1,1,10000,,,
3749,0,299,0,10,2,1,10000,,,
3750,0,299,0,2,1,1,10000,,,
3750,0,299,0,2,2,1,10000,,,
3751,0,299,0,7,1,1,10000,,,
3751,0,299,0,7,2,1,10000,,,
3752,0,299,0,10,1,1,10000,,,
3752,0,299,0,10,2,1,10000,,,
3753,0,299,0,12,1,1,10000,,,
3753,0,299,0,12,2,1,10000,,,
3754,0,299,0,8,1,1,10000,,,
3754,0,299,0,8,2,1,10000,,,
3755,0,299,0,5,1,1,10000,,,
3755,0,299,0,5,2,1,10000,,,
3756,0,299,0,1,1,1,10000,,,
3756,0,299,0,1,2,1,10000,,,
3757,0,299,0,11,1,1,10000,,,
3757,0,299,0,11,2,1,10000,,,
3758,0,300,0,8,1,1,10000,,,
3758,0,300,0,8,2,1,10000,,,
3759,0,300,0,2,1,1,10000,,,
3759,0,300,0,2,2,1,10000,,,
3760,0,300,0,6,1,1,10000,,,
3760,0,300,0,6,2,1,10000,,,
3761,0,300,0,12,1,1,10000,,,
3761,0,300,0,12,2,1,10000,,,
3762,0,300,0,1,1,1,10000,,,
3762,0,300,0,1,2,1,10000,,,
3763,0,300,0,8,1,1,10000,,,
3763,0,300,0,8,2,1,10000,,,
3764,0,300,0,7,1,1,10000,,,
3764,0,300,0,7,2,1,10000,,,
3765,0,300,0,7,1,1,10000,,,
3765,0,300,0,7,2,1,10000,,,
3766,0,300,0,6,1,1,10000,,,
3766,0,300,0,6,2,1,10000,,,
3767,0,300,0,1,1,1,10000,,,
3767,0,300,0,1,2,1,10000,,,
3768,0,300,0,10,1,1,10000,,,
3768,0,300,0,10,2,1,10000,,,
3769,0,300,0,7,1,1,10000,,,
3769,0,300,0,7,2,1,10000,,,
3770,0,300,0,7,1,1,10000,,,
3770,0,300,0,7,2,1,10000,,,
3771,0,300,0,8,1,1,10000,,,
3771,0,300,0,8,2,1,10000,,,
3772,0,301,0,6,1,1,10000,,,
3772,0,301,0,6,2,1,10000,,,
3773,0,301,0,8,1,1,10000,,,
3773,0,301,0,8,2,1,10000,,,
3774,0,301,0,4,1,1,10000,,,
3774,0,301,0,4,2,1,10000,,,
3775,0,301,0,1,1,1,10000,,,
3775,0,301,0,1,2,1,10000,,,
3776,0,301,0,6,1,1,10000,,,
3776,0,301,0,6,2,1,10000,,,
3777,0,301,0,1,1,1,10000,,,
3777,0,301,0,1,2,1,10000,,,
3778,0,301,0,8,1,1,10000,,,
3778,0,301,0,8,2,1,10000,,,
3779,0,301,0,5,1,1,10000,,,
3779,0,301,0,5,2,1,10000,,,
3780,0,301,0,7,1,1,10000,,,
3780,0,301,0,7,2,1,10000,,,
3781,0,301,0,4,1,1,10000,,,
3781,0,301,0,4,2,1,10000,,,
3782,0,302,0,2,1,1,10000,,,
3782,0,302,0,2,2,1,10000,,,
3783,0,302,0,6,1,1,10000,,,
3783,0,302,0,6,2,1,10000,,,
3784,0,302,0,11,1,1,10000,,,
3784,0,302,0,11,2,1,10000,,,
3785,0,302,0,12,1,1,10000,,,
3785,0,302,0,12,2,1,10000,,,
3786,0,302,0,3,1,1,10000,,,
3786,0,302,0,3,2,1,10000,,,
3787,0,302,0,12,1,1,10000,,,
3787,0,302,0,12,2,1,10000,,,
3788,0,302,0,10,1,1,10000,,,
3788,0,302,0,10,2,1,10000,,,
3789,0,302,0,11,1,1,10000,,,
3789,0,302,0,11,2,1,10000,,,
3790,0,302,0,10,1,1,10000,,,
3790,0,302,0,10,2,1,10000,,,
3791,0,302,0,12,1,1,10000,,,
3791,0,302,0,12,2,1,10000,,,
3792,0,302,0,8,1,1,10000,,,
3792,0,302,0,8,2,1,10000,,,
3793,0,302,0,2,1,1,10000,,,
3793,0,302,0,2,2,1,10000,,,
3794,0,302,0,9,1,1,10000,,,
3794,0,302,0,9,2,1,10000,,,
3795,0,303,0,7,1,1,10000,,,
3795,0,303,0,7,2,1,10000,,,
3796,0,303,0,6,1,1,10000,,,
3796,0,303,0,6,2,1,10000,,,
3797,0,303,0,11,1,1,10000,,,
3797,0,303,0,11,2,1,10000,,,
3798,0,303,0,4,1,1,10000,,,
3798,0,303,0,4,2,1,10000,,,
3799,0,303,0,3,1,1,10000,,,
3799,0,303,0,3,2,1,10000,,,
3800,0,303,0,1,1,1,10000,,,
3800,0,303,0,1,2,1,10000,,,
3801,0,303,0,5,1,1,10000,,,
3801,0,303,0,5,2,1,10000,,,
3802,0,303,0,5,1,1,10000,,,
3802,0,303,0,5,2,1,10000,,,
3803,0,303,0,12,1,1,10000,,,
3803,0,303,0,12,2,1,10000,,,
3804,0,303,0,12,1,1,10000,,,
3804,0,303,0,12,2,1,10000,,,
3805,0,304,0,5,1,1,10000,,,
3805,0,304,0,5,2,1,10000,,,
3806,0,304,0,5,1,1,10000,,,
3806,0,304,0,5,2,1,10000,,,
3807,0,304,0,6,1,1,10000,,,
3807,0,304,0,6,2,1,10000,,,
3808,0,304,0,1,1,1,10000,,,
3808,0,304,0,1,2,1,10000,,,
3809,0,304,0,3,1,1,10000,,,
3809,0,304,0,3,2,1,10000,,,
3810,0,304,0,11,1,1,10000,,,
3810,0,304,0,11,2,1,10000,,,
3811,0,304,0,5,1,1,10000,,,
3811,0,304,0,5,2,1,10000,,,
3812,0,304,0,6,1,1,10000,,,
3812,0,304,0,6,2,1,10000,,,
3813,0,304,0,7,1,1,10000,,,
3813,0,304,0,7,2,1,10000,,,
3814,0,304,0,10,1,1,10000,,,
3814,0,304,0,10,2,1,10000,,,
3815,0,304,0,1,1,1,10000,,,
3815,0,304,0,1,2,1,10000,,,
3816,0,304,0,5,1,1,10000,,,
3816,0,304,0,5,2,1,10000,,,
3817,0,305,0,5,1,1,10000,,,
3817,0,305,0,5,2,1,10000,,,
3818,0,305,0,9,1,1,10000,,,
3818,0,305,0,9,2,1,10000,,,
3819,0,305,0,7,1,1,10000,,,
3819,0,305,0,7,2,1,10000,,,
3820,0,305,0,8,1,1,10000,,,
3820,0,305,0,8,2,1,10000,,,
3821,0,305,0,7,1,1,10000,,,
3821,0,305,0,7,2,1,10000,,,
3822,0,305,0,4,1,1,10000,,,
3822,0,305,0,4,2,1,10000,,,
3823,0,305,0,6,1,1,10000,,,
3823,0,305,0,6,2,1,10000,,,
3824,0,305,0,3,1,1,10000,,,
3824,0,305,0,3,2,1,10000,,,
3825,0,305,0,6,1,1,10000,,,
3825,0,305,0,6,2,1,10000,,,
3826,0,305,0,1,1,1,10000,,,
3826,0,305,0,1,2,1,10000,,,
3827,0,305,0,1,1,1,10000,,,
3827,0,305,0,1,2,1,10000,,,
3828,0,305,0,3,1,1,10000,,,
3828,0,305,0,3,2,1,10000,,,
3829,0,306,0,2,1,1,10000,,,
3829,0,306,0,2,2,1,10000,,,
3830,0,306,0,2,1,1,10000,,,
3830,0,306,0,2,2,1,10000,,,
3831,0,306,0,4,1,1,10000,,,
3831,0,306,0,4,2,1,10000,,,
3832,0,306,0,2,1,1,10000,,,
3832,0,306,0,2,2,1,10000,,,
3833,0,306,0,4,1,1,10000,,,
3833,0,306,0,4,2,1,10000,,,
3834,0,306,0,10,1,1,10000,,,
3834,0,306,0,10,2,1,10000,,,
3835,0,306,0,2,1,1,10000,,,
3835,0,306,0,2,2,1,10000,,,
3836,0,306,0,7,1,1,10000,,,
3836,0,306,0,7,2,1,10000,,,
3837,0,306,0,2,1,1,10000,,,
3837,0,306,0,2,2,1,10000,,,
3838,0,306,0,7,1,1,10000,,,
3838,0,306,0,7,2,1,10000,,,
3839,0,306,0,3,1,1,10000,,,
3839,0,306,0,3,2,1,10000,,,
3840,0,306,0,11,1,1,10000,,,
3840,0,306,0,11,2,1,10000,,,
3841,0,306,0,2,1,1,10000,,,
3841,0,306,0,2,2,1,10000,,,
3842,0,307,0,9,1,1,10000,,,
3842,0,307,0,9,2,1,10000,,,
3843,0,307,0,9,1,1,10000,,,
3843,0,307,0,9,2,1,10000,,,
3844,0,307,0,5,1,1,10000,,,
3844,0,307,0,5,2,1,10000,,,
3845,0,307,0,3,1,1,10000,,,
3845,0,307,0,3,2,1,10000,,,
3846,0,307,0,12,1,1,10000,,,
3846,0,307,0,12,2,1,10000,,,
3847,0,307,0,3,1,1,10000,,,
3847,0,307,0,3,2,1,10000,,,
3848,0,307,0,6,1,1,10000,,,
3848,0,307,0,6,2,1,10000,,,
3849,0,307,0,6,1,1,10000,,,
3849,0,307,0,6,2,1,10000,,,
3850,0,307,0,2,1,1,10000,,,
3850,0,307,0,2,2,1,10000,,,
3851,0,307,0,9,1,1,10000,,,
3851,0,307,0,9,2,1,10000,,,
3852,0,307,0,3,1,1,10000,,,
3852,0,307,0,3,2,1,10000,,,
3853,0,307,0,6,1,1,10000,,,
3853,0,307,0,6,2,1,10000,,,
3854,0,308,0,1,1,1,10000,,,
3854,0,308,0,1,2,1,10000,,,
3855,0,308,0,1,1,1,10000,,,
3855,0,308,0,1,2,1,10000,,,
3856,0,308,0,5,1,1,10000,,,
3856,0,308,0,5,2,1,10000,,,
3857,0,308,0,1,1,1,10000,,,
3857,0,308,0,1,2,1,10000,,,
3858,0,308,0,11,1,1,10000,,,
3858,0,308,0,11,2,1,10000,,,
3859,0,308,0,3,1,1,10000,,,
3859,0,308,0,3,2,1,10000,,,
3860,0,308,0,3,1,1,10000,,,
3860,0,308,0,3,2,1,10000,,,
3861,0,308,0,11,1,1,10000,,,
3861,0,308,0,11,2,1,10000,,,
3862,0,308,0,7,1,1,10000,,,
3862,0,308,0,7,2,1,10000,,,
3863,0,308,0,2,1,1,10000,,,
3863,0,308,0,2,2,1,10000,,,
3864,0,308,0,12,1,1,10000,,,
3864,0,308,0,12,2,1,10000,,,
3865,0,308,0,2,1,1,10000,,,
3865,0,308,0,2,2,1,10000,,,
3866,0,308,0,6,1,1,10000,,,
3866,0,308,0,6,2,1,10000,,,
3867,0,308,0,12,1,1,10000,,,
3867,0,308,0,12,2,1,10000,,,
3868,0,308,0,5,1,1,10000,,,
3868,0,308,0,5,2,1,10000,,,
3869,0,309,0,7,1,1,10000,,,
3869,0,309,0,7,2,1,10000,,,
3870,0,309,0,4,1,1,10000,,,
3870,0,309,0,4,2,1,10000,,,
3871,0,309,0,10,1,1,10000,,,
3871,0,309,0,10,2,1,10000,,,
3872,0,309,0,10,1,1,10000,,,
3872,0,309,0,10,2,1,10000,,,
3873,0,309,0,7,1,1,10000,,,
3873,0,309,0,7,2,1,10000,,,
3874,0,309,0,5,1,1,10000,,,
3874,0,309,0,5,2,1,10000,,,
3875,0,309,0,12,1,1,10000,,,
3875,0,309,0,12,2,1,10000,,,
3876,0,309,0,7,1,1,10000,,,
3876,0,309,0,7,2,1,10000,,,
3877,0,309,0,6,1,1,10000,,,
3877,0,309,0,6,2,1,10000,,,
3878,0,309,0,3,1,1,10000,,,
3878,0,309,0,3,2,1,10000,,,
3879,0,309,0,4,1,1,10000,,,
3879,0,309,0,4,2,1,10000,,,
3880,0,309,0,6,1,1,10000,,,
3880,0,309,0,6,2,1,10000,,,
3881,0,310,0,7,1,1,10000,,,
3881,0,310,0,7,2,1,10000,,,
3882,0,310,0,2,1,1,10000,,,
3882,0,310,0,2,2,1,10000,,,
3883,0,310,0,5,1,1,10000,,,
3883,0,310,0,5,2,1,10000,,,
3884,0,310,0,10,1,1,10000,,,
3884,0,310,0,10,2,1,10000,,,
3885,0,310,0,10,1,1,10000,,,
3885,0,310,0,10,2,1,10000,,,
3886,0,310,0,9,1,1,10000,,,
3886,0,310,0,9,2,1,10000,,,
3887,0,310,0,8,1,1,10000,,,
3887,0,310,0,8,2,1,10000,,,
3888,0,310,0,7,1,1,10000,,,
3888,0,310,0,7,2,1,10000,,,
3889,0,310,0,1,1,1,10000,,,
3889,0,310,0,1,2,1,10000,,,
3890,0,310,0,1,1,1,10000,,,
3890,0,310,0,1,2,1,10000,,,
3891,0,310,0,5,1,1,10000,,,
3891,0,310,0,5,2,1,10000,,,
3892,0,310,0,9,1,1,10000,,,
3892,0,310,0,9,2,1,10000,,,
3893,0,310,0,7,1,1,10000,,,
3893,0,310,0,7,2,1,10000,,,
3894,0,310,0,10,1,1,10000,,,
3894,0,310,0,10,2,1,10000,,,
3895,0,310,0,11,1,1,10000,,,
3895,0,310,0,11,2,1,10000,,,
3896,0,311,0,8,1,1,10000,,,
3896,0,311,0,8,2,1,10000,,,
3897,0,311,0,11,1,1,10000,,,
3897,0,311,0,11,2,1,10000,,,
3898,0,311,0,2,1,1,10000,,,
3898,0,311,0,2,2,1,10000,,,
3899,0,311,0,11,1,1,10000,,,
3899,0,311,0,11,2,1,10000,,,
3900,0,311,0,12,1,1,10000,,,
3900,0,311,0,12,2,1,10000,,,
3901,0,311,0,2,1,1,10000,,,
3901,0,311,0,2,2,1,10000,,,
3902,0,311,0,2,1,1,10000,,,
3902,0,311,0,2,2,1,10000,,,
3903,0,311,0,11,1,1,10000,,,
3903,0,311,0,11,2,1,10000,,,
3904,0,311,0,10,1,1,10000,,,
3904,0,311,0,10,2,1,10000,,,
3905,0,311,0,3,1,1,10000,,,
3905,0,311,0,3,2,1,10000,,,
3906,0,312,0,1,1,1,10000,,,
3906,0,312,0,1,2,1,10000,,,
3907,0,312,0,4,1,1,10000,,,
3907,0,312,0,4,2,1,10000,,,
3908,0,312,0,3,1,1,10000,,,
3908,0,312,0,3,2,1,10000,,,
3909,0,312,0,8,1,1,10000,,,
3909,0,312,0,8,2,1,10000,,,
3910,0,312,0,7,1,1,10000,,,
3910,0,312,0,7,2,1,10000,,,
3911,0,312,0,7,1,1,10000,,,
3911,0,312,0,7,2,1,10000,,,
3912,0,312,0,3,1,1,10000,,,
3912,0,312,0,3,2,1,10000,,,
3913,0,312,0,7,1,1,10000,,,
3913,0,312,0,7,2,1,10000,,,
3914,0,312,0,1,1,1,10000,,,
3914,0,312,0,1,2,1,10000,,,
3915,0,312,0,11,1,1,10000,,,
3915,0,312,0,11,2,1,10000,,,
3916,0,312,0,10,1,1,10000,,,
3916,0,312,0,10,2,1,10000,,,
3917,0,312,0,1,1,1,10000,,,
3918,0,313,0,4,1,1,10000,,,
3918,0,313,0,4,2,1,10000,,,
3919,0,313,0,6,1,1,10000,,,
3919,0,313,0,6,2,1,10000,,,
3920,0,313,0,4,1,1,10000,,,
3920,0,313,0,4,2,1,10000,,,
3921,0,313,0,11,1,1,10000,,,
3921,0,313,0,11,2,1,10000,,,
3922,0,313,0,8,1,1,10000,,,
3922,0,313,0,8,2,1,10000,,,
3923,0,313,0,10,1,1,10000,,,
3923,0,313,0,10,2,1,10000,,,
3924,0,313,0,7,1,1,10000,,,
3924,0,313,0,7,2,1,10000,,,
3925,0,313,0,5,1,1,10000,,,
3925,0,313,0,5,2,1,10000,,,
3926,0,313,0,1,1,1,10000,,,
3926,0,313,0,1,2,1,10000,,,
3927,0,313,0,10,1,1,10000,,,
3927,0,313,0,10,2,1,10000,,,
3928,0,313,0,12,1,1,10000,,,
3928,0,313,0,12,2,1,10000,,,
3929,0,313,0,7,1,1,10000,,,
3929,0,313,0,7,2,1,10000,,,
3930,0,313,0,6,1,1,10000,,,
3930,0,313,0,6,2,1,10000,,,
3931,0,313,0,9,1,1,10000,,,
3931,0,313,0,9,2,1,10000,,,
3932,0,313,0,6,1,1,10000,,,
